,x,y,y_org
82,0.05152211951887261,-0.054388696545584266,0.05149932805243225
83,0.05215043804959057,0.15607976087256595,0.05212680261594743
84,0.052778756580308527,0.0968175847102735,0.05275425660062647
85,0.053407075111026485,0.026729720902523728,0.053381689758760474
86,0.05403539364174444,-0.04253833422535836,0.05400910184264876
87,0.0546637121724624,-0.06640398005481085,0.05463649260459898
88,0.05529203070318036,-0.0659094545439074,0.05526386179692719
89,0.05592034923389832,0.010646187103611983,0.05589120917195797
90,0.05654866776461628,0.044194699546066786,0.05651853448202453
91,0.057176986295334235,-0.02637325901990218,0.05714583747946874
92,0.057805304826052194,0.10590594739135224,0.05777311791664134
93,0.05843362335677015,0.05514027552469731,0.05840037554590193
94,0.05906194188748811,0.08557040127300893,0.05902761011961914
95,0.05969026041820607,0.15696954911569333,0.0596548213901707
96,0.06031857894892403,-0.16180186755423115,0.06028200910994352
97,0.060946897479641986,0.16413085099283362,0.06090917303133382
98,0.061575216010359944,-0.020222184898334425,0.06153631290674722
99,0.0622035345410779,0.027661783069229746,0.06216342848859884
100,0.06283185307179587,0.09979247133141184,0.06279051952931337
101,0.06346017160251383,0.11519376777715366,0.06341758578132521
102,0.06408849013323178,0.14672972934336206,0.06404462699707851
103,0.06471680866394974,0.07129687882449924,0.06467164292902734
104,0.0653451271946677,0.13100149485789844,0.06529863332963576
105,0.06597344572538566,0.27971689567429614,0.06592559795137785
106,0.06660176425610362,-0.02495684503904232,0.06655253654673796
107,0.06723008278682158,0.06144249307921003,0.0671794488682106
108,0.06785840131753954,0.06457803671597817,0.06780633466830076
109,0.0684867198482575,0.07914463742091873,0.06843319369952383
110,0.06911503837897545,-0.15033350141461874,0.0690600257144058
111,0.06974335690969341,0.14709822299114964,0.06968683046548332
112,0.07037167544041137,-0.10119544937307744,0.0703136077053038
113,0.07099999397112933,0.07440259104438526,0.07094035718642551
114,0.07162831250184729,0.05727480521053271,0.07156707866141768
115,0.07225663103256524,-0.019064099740831758,0.0721937718828606
116,0.0728849495632832,0.19415367997881214,0.07282043660334571
117,0.07351326809400116,0.2550281915584367,0.0734470725754757
118,0.07414158662471912,0.13324967452099465,0.07407367955186461
119,0.07476990515543708,0.07830315086156195,0.07470025728513795
120,0.07539822368615504,0.11686571292711251,0.07532680552793272
121,0.076026542216873,-0.050666385482399635,0.07595332403289762
122,0.07665486074759095,0.09755988300893187,0.07657981255269306
123,0.07728317927830891,0.15499486552395136,0.07720627083999129
124,0.07791149780902687,0.05479198956122039,0.07783269864747652
125,0.07853981633974483,0.06261644562324713,0.07845909572784494
126,0.07916813487046279,0.012405858097136107,0.07908546183380492
127,0.07979645340118074,0.17765416482497828,0.07971179671807704
128,0.0804247719318987,0.039482477186915506,0.08033810013339422
129,0.08105309046261666,0.15465862472685724,0.08096437183250177
130,0.08168140899333462,0.014818983400444404,0.08159061156815754
131,0.08230972752405258,0.07017401822200031,0.08221681909313203
132,0.08293804605477054,-0.04819803310577416,0.08284299416020839
133,0.0835663645854885,0.10477515100239376,0.08346913652218263
134,0.08419468311620645,-0.06859708945239042,0.08409524593186368
135,0.08482300164692441,0.10996360669235149,0.08472132214207344
136,0.08545132017764237,-0.027805229140209164,0.08534736490564694
137,0.08607963870836033,0.05995780055199434,0.08597337397543243
138,0.08670795723907829,0.007274682188427131,0.08659934910429143
139,0.08733627576979625,0.143909769107406,0.08722529004509887
140,0.0879645943005142,0.11025000772596356,0.08785119655074317
141,0.08859291283123216,0.10175378934736681,0.08847706837412637
142,0.08922123136195012,0.09723353700941312,0.0891029052681642
143,0.08984954989266808,0.051046160879402544,0.08972870698578612
144,0.09047786842338604,0.08187059318121268,0.09035447327993558
145,0.091106186954104,0.007085620387302325,0.09098020390356991
146,0.09173450548482195,0.10101700615142664,0.09160589860966059
147,0.09236282401553991,0.307922162418295,0.09223155715119326
148,0.09299114254625787,0.05763035026731488,0.09285717928116782
149,0.09361946107697583,0.10658967668705857,0.09348276475259859
150,0.09424777960769379,0.04360194641377853,0.09410831331851431
151,0.09487609813841175,0.18890927122961826,0.09473382473195832
152,0.0955044166691297,-0.07543573091887282,0.09535929874598863
153,0.09613273519984766,0.2624102854099102,0.09598473511367797
154,0.09676105373056562,0.1059977831612866,0.09661013358811402
155,0.09738937226128358,0.07167965913410233,0.09723549392239932
156,0.09801769079200154,0.17297915881412085,0.09786081586965154
157,0.0986460093227195,0.30596440415458237,0.09848609918300347
158,0.09927432785343746,0.06538395981505554,0.09911134361560316
159,0.09990264638415541,0.18709668800096818,0.09973654892061401
160,0.10053096491487337,0.183585090458588,0.10036171485121488
161,0.10115928344559134,0.04199451976978703,0.10098684116060015
162,0.1017876019763093,0.11568664473418272,0.10161192760197985
163,0.10241592050702726,0.17296385642682002,0.10223697392857975
164,0.10304423903774522,0.13237249366488413,0.10286197989364146
165,0.10367255756846318,0.16072148973797504,0.10348694525042253
166,0.10430087609918114,0.1537741250776038,0.10411186975219654
167,0.1049291946298991,0.0791620440254125,0.10473675315225317
168,0.10555751316061705,0.15192335329777612,0.10536159520389837
169,0.10618583169133501,-0.04957416844300608,0.1059863956604544
170,0.10681415022205297,-0.051641979263596025,0.10661115427525991
171,0.10744246875277093,0.11613605152289787,0.10723587080167012
172,0.10807078728348889,0.26343472003457613,0.10786054499305682
173,0.10869910581420685,0.2711527176265164,0.10848517660280854
174,0.1093274243449248,0.020019255236368345,0.1091097653843306
175,0.10995574287564276,0.19099761028797554,0.10973431109104527
176,0.11058406140636072,0.26999071905700567,0.11035881347639176
177,0.11121237993707868,0.23078944144492672,0.11098327229382644
178,0.11184069846779664,0.16750401278920216,0.11160768729682287
179,0.1124690169985146,0.03119277563502629,0.11223205823887186
180,0.11309733552923255,0.22057627762055587,0.11285638487348168
181,0.11372565405995051,0.045175059031288,0.11348066695417805
182,0.11435397259066847,0.08583972015732474,0.1141049042345043
183,0.11498229112138643,0.014338283254547876,0.11472909646802143
184,0.11561060965210439,0.14939926617989144,0.11535324340830823
185,0.11623892818282235,0.1524724321255446,0.11597734480896137
186,0.1168672467135403,0.16955119150738013,0.1166014004235955
187,0.11749556524425826,0.19759381741164497,0.11722541000584337
188,0.11812388377497622,0.1162787655157446,0.11784937330935585
189,0.11875220230569418,0.2358298971103456,0.11847329008780214
190,0.11938052083641214,-0.04228938291578727,0.11909716009486973
191,0.1200088393671301,0.018350298778797763,0.11972098308426467
192,0.12063715789784805,0.22017044929454493,0.12034475880971149
193,0.12126547642856601,0.21056654606396397,0.12096848702495344
194,0.12189379495928397,0.041015443295451974,0.12159216748375247
195,0.12252211349000193,0.2934856168309019,0.12221579993988943
196,0.12315043202071989,0.10554323657589895,0.1228393841471641
197,0.12377875055143785,0.1630361326936675,0.12346291985939531
198,0.1244070690821558,0.3032381085974379,0.12408640683042103
199,0.12503538761287378,0.1223029007559584,0.12470984481409851
200,0.12566370614359174,0.07477603724602165,0.12533323356430426
201,0.1262920246743097,0.21992596700745715,0.12595657283493428
202,0.12692034320502765,0.22226249225096875,0.12657986237990412
203,0.1275486617357456,0.20865299690076544,0.12720310195314893
204,0.12817698026646357,0.33723409606736765,0.1278262913086236
205,0.12880529879718153,0.0448538294780284,0.12844943020030286
206,0.1294336173278995,0.0388994944033806,0.12907251838218128
207,0.13006193585861744,0.19751871453661932,0.1296955556082736
208,0.1306902543893354,0.2546195346037425,0.13031854163261453
209,0.13131857292005336,0.35542002093064834,0.13094147620925906
210,0.13194689145077132,0.05702230231050658,0.1315643590922825
211,0.13257520998148928,-0.05870181309456023,0.13218719003578056
212,0.13320352851220724,0.04118980656217365,0.13280996879386942
213,0.1338318470429252,0.0774114837564445,0.13343269512068592
214,0.13446016557364315,0.018157021546342026,0.13405536877038754
215,0.1350884841043611,0.1541913455743189,0.1346779894971526
216,0.13571680263507907,0.03768965523002678,0.1353005570551803
217,0.13634512116579703,0.05533033591403599,0.13592307119869082
218,0.136973439696515,0.21112744386040047,0.13654553168192543
219,0.13760175822723295,0.21201906544200472,0.1371679382591466
220,0.1382300767579509,-0.0006753155417561823,0.13779029068463808
221,0.13885839528866886,0.014782937927908751,0.13841258871270495
222,0.13948671381938682,0.10848559447962527,0.13903483209767384
223,0.14011503235010478,0.16796924525608567,0.1396570205938929
224,0.14074335088082274,0.022224044273532154,0.14027915395573198
225,0.1413716694115407,-0.045728605882594836,0.14090123193758267
226,0.14199998794225865,0.32119946174769654,0.14152325429385842
227,0.1426283064729766,0.24030800583955322,0.1421452207789947
228,0.14325662500369457,0.27772016797638216,0.14276713114744893
229,0.14388494353441253,0.2251803481955286,0.1433889851537008
230,0.1445132620651305,0.10175946744349047,0.14401078255225216
231,0.14514158059584845,0.2252115861297214,0.14463252309762728
232,0.1457698991265664,0.1700903789157158,0.1452542065443728
233,0.14639821765728436,0.24824498275283238,0.14587583264705795
234,0.14702653618800232,0.13631595926504217,0.14649740116027463
235,0.14765485471872028,0.12227429962523134,0.14711891183863737
236,0.14828317324943824,0.3167786387571442,0.14774036443678365
237,0.1489114917801562,0.12324739972997771,0.1483617587093738
238,0.14953981031087415,0.16029003968432842,0.14898309441109123
239,0.1501681288415921,0.2624167585898051,0.1496043712966424
240,0.15079644737231007,0.16759363521283005,0.15022558912075706
241,0.15142476590302803,0.19023198267945732,0.15084674763818826
242,0.152053084433746,0.020188933662602437,0.15146784660371243
243,0.15268140296446395,0.2462318377807429,0.15208888577212953
244,0.1533097214951819,0.317817345485675,0.1527098648982632
245,0.15393804002589986,0.09640916303980142,0.15333078373696063
246,0.15456635855661782,0.11990988500730385,0.15395164204309295
247,0.15519467708733578,0.11747557015523419,0.1545724395715551
248,0.15582299561805374,-0.021598885419993726,0.15519317607726607
249,0.1564513141487717,0.243421165551797,0.1558138513151689
250,0.15707963267948966,0.19834230140448791,0.15643446504023087
251,0.15770795121020761,0.17172109126781115,0.15705501700744345
252,0.15833626974092557,0.05660143998888133,0.15767550697182262
253,0.15896458827164353,0.24893642556826315,0.15829593468840872
254,0.1595929068023615,0.2838044293400117,0.15891629991226675
255,0.16022122533307945,0.2363530450867928,0.1595366023984863
256,0.1608495438637974,0.304699310452913,0.1601568419021818
257,0.16147786239451536,0.06702803779754518,0.16077701817849252
258,0.16210618092523332,0.29327615991523054,0.16139713098258268
259,0.16273449945595128,0.19096401924149686,0.16201718006964155
260,0.16336281798666924,-0.025756059905618175,0.16263716519488358
261,0.1639911365173872,0.21537980513575034,0.1632570861135485
262,0.16461945504810516,0.050939156194435675,0.1638769425809013
263,0.16524777357882312,0.13736565167148226,0.16449673435223247
264,0.16587609210954107,-0.03190493467134633,0.16511646118285805
265,0.16650441064025903,0.18363997528179996,0.1657361228281197
266,0.167132729170977,0.24283680517147718,0.1663557190433848
267,0.16776104770169495,0.23298089925725218,0.1669752495840466
268,0.1683893662324129,0.046741530682509,0.16759471420552424
269,0.16901768476313087,0.18947696654044438,0.1682141126632629
270,0.16964600329384882,0.17486362430368396,0.16883344471273387
271,0.17027432182456678,0.23822814706971335,0.16945271010943466
272,0.17090264035528474,0.07166387657902096,0.17007190860888913
273,0.1715309588860027,-0.010258313541562189,0.1706910399666475
274,0.17215927741672066,0.1078793166650832,0.17131010393828652
275,0.17278759594743862,0.14521246511849276,0.17192910027940952
276,0.17341591447815657,0.23188488505334962,0.1725480287456466
277,0.17404423300887453,0.1458463338825652,0.1731668890926545
278,0.1746725515395925,0.25294831995455264,0.17378568107611708
279,0.17530087007031045,0.25666613201479654,0.174404404451745
280,0.1759291886010284,0.18894706862428173,0.17502305897527604
281,0.17655750713174637,0.10760042904010553,0.17564164440247523
282,0.17718582566246432,0.24069715237024766,0.17626016048913487
283,0.17781414419318228,0.2996083827904826,0.17687860699107455
284,0.17844246272390024,0.1393408536218331,0.1774969836641414
285,0.1790707812546182,0.21353369903171715,0.1781152902642101
286,0.17969909978533616,0.30048573746932494,0.17873352654718302
287,0.18032741831605412,0.010639239088220146,0.17935169226899028
288,0.18095573684677208,0.2485562182627524,0.17996978718558979
289,0.18158405537749003,0.13975258863862683,0.18058781105296748
290,0.182212373908208,0.1344952458030616,0.18120576362713733
291,0.18284069243892595,0.16520477951296927,0.18182364466414147
292,0.1834690109696439,0.2995196269942014,0.1824414539200502
293,0.18409732950036187,0.03475156102923401,0.18305919115096225
294,0.18472564803107983,0.22119471102560448,0.18367685611300472
295,0.18535396656179778,0.16326242072602007,0.1842944485623333
296,0.18598228509251574,0.1369531725220047,0.18491196825513223
297,0.1866106036232337,0.22307087000850398,0.18552941494761455
298,0.18723892215395166,0.09146115826853479,0.18614678839602203
299,0.18786724068466962,0.1630023682818301,0.18676408835662547
300,0.18849555921538758,0.33038149187784077,0.1873813145857246
301,0.18912387774610553,0.1030743910384815,0.1879984668396483
302,0.1897521962768235,0.20963219936390168,0.1886155448747546
303,0.19038051480754145,0.17317079753919354,0.18923254844743087
304,0.1910088333382594,0.30968710958801565,0.18984947731409388
305,0.19163715186897737,0.35360052655111346,0.19046633123118986
306,0.19226547039969533,0.3195391119852017,0.1910831099551947
307,0.19289378893041328,0.24144848911955194,0.1916998132426139
308,0.19352210746113124,0.2300219221563596,0.19231644084998278
309,0.1941504259918492,0.23761879590473858,0.1929329925338665
310,0.19477874452256716,0.23009768513203446,0.19354946805086023
311,0.19540706305328512,0.22458957803865812,0.19416586715758924
312,0.19603538158400308,0.09905740948403781,0.19478218961070887
313,0.19666370011472104,0.20347386304405035,0.19539843516690478
314,0.197292018645439,0.2501004311364612,0.19601460358289302
315,0.19792033717615695,0.3062729233704928,0.19663069461542004
316,0.1985486557068749,0.10719509488008852,0.19724670802126285
317,0.19917697423759287,0.2689745670973886,0.1978626435572291
318,0.19980529276831083,0.2062233470840392,0.19847850098015724
319,0.20043361129902879,0.1844055652124163,0.19909428004691648
320,0.20106192982974674,0.04606288376413147,0.199709980514407
321,0.20169024836046473,0.3445298314681251,0.20032560213956002
322,0.2023185668911827,0.05946171869252195,0.20094114467933785
323,0.20294688542190065,0.39633213153534547,0.20155660789073407
324,0.2035752039526186,0.21546353791885378,0.2021719915307735
325,0.20420352248333656,0.31061346164596904,0.2027872953565125
326,0.20483184101405452,0.22244565766684893,0.2034025191250388
327,0.20546015954477248,0.19675854017957575,0.20401766259347182
328,0.20608847807549044,0.2723186474681194,0.20463272551896267
329,0.2067167966062084,0.11703544875306876,0.20524770765869424
330,0.20734511513692636,0.2659297505133693,0.20586260876988133
331,0.20797343366764431,0.26775696758312506,0.2064774286097707
332,0.20860175219836227,0.2575754875139705,0.20709216693564123
333,0.20923007072908023,0.37243011005012766,0.20770682350480396
334,0.2098583892597982,0.0734644422379298,0.20832139807460223
335,0.21048670779051615,0.18602526930292435,0.2089358904024117
336,0.2111150263212341,0.22458195637604822,0.20955030024564056
337,0.21174334485195206,0.18172323073660882,0.2101646273617295
338,0.21237166338267002,0.24958548612638504,0.21077887150815192
339,0.21299998191338798,0.22028602302303613,0.21139303244241398
340,0.21362830044410594,0.221689599628342,0.21200710992205463
341,0.2142566189748239,0.17444972675140166,0.21262110370464585
342,0.21488493750554186,0.21548036738581755,0.2132350135477926
343,0.21551325603625981,0.18775037461699007,0.21384883920913297
344,0.21614157456697777,0.03645156280915754,0.21446258044633834
345,0.21676989309769573,0.2983039917267144,0.21507623701711337
346,0.2173982116284137,0.12542531207074104,0.2156898086791962
347,0.21802653015913165,0.2761258198226412,0.21630329519035843
348,0.2186548486898496,0.1663727947139986,0.2169166963084053
349,0.21928316722056757,-0.013526352083625461,0.21753001179117573
350,0.21991148575128552,0.05906291306990675,0.21814324139654254
351,0.22053980428200348,0.14888669861474768,0.2187563848824124
352,0.22116812281272144,0.24139854745777597,0.2193694420067259
353,0.2217964413434394,-0.10887081853690216,0.21998241252745784
354,0.22242475987415736,0.11549231654225527,0.22059529620261717
355,0.22305307840487532,0.22044559812428627,0.2212080927902471
356,0.22368139693559327,0.32667270502743445,0.2218208020484253
357,0.22430971546631123,0.2965055463156944,0.22243342373526379
358,0.2249380339970292,0.2461783548472127,0.22304595760890925
359,0.22556635252774715,0.16388769017612637,0.223658403427543
360,0.2261946710584651,0.1248513049570144,0.22427076094938117
361,0.22682298958918307,0.3906827628595721,0.22488302993267467
362,0.22745130811990102,0.2853028557454803,0.22549521013570942
363,0.22807962665061898,0.21491244816949315,0.22610730131680637
364,0.22870794518133694,0.22966502864150012,0.22671930323432157
365,0.2293362637120549,0.3016935428890196,0.22733121564664643
366,0.22996458224277286,0.2315281305385229,0.22794303831220758
367,0.23059290077349082,0.27385481643850257,0.2285547709894671
368,0.23122121930420877,0.4594858073673898,0.22916641343692268
369,0.23184953783492673,0.15466096146104857,0.22977796541310752
370,0.2324778563656447,0.21092469976439257,0.23038942667659057
371,0.23310617489636265,0.2409763939719072,0.23100079698597667
372,0.2337344934270806,0.17067272681663595,0.23161207609990644
373,0.23436281195779857,0.30997650914351715,0.2322232637770566
374,0.23499113048851653,0.11762068460077325,0.23283435977613992
375,0.23561944901923448,0.28914069257218505,0.2334453638559054
376,0.23624776754995244,0.02629997382512016,0.2340562757751383
377,0.2368760860806704,0.15234966201792985,0.23466709529266022
378,0.23750440461138836,0.1959051175973252,0.23527782216732937
379,0.23813272314210632,0.3207952764953519,0.23588845615804038
380,0.23876104167282428,0.27049344642947054,0.23649899702372468
381,0.23938936020354223,0.2748211127709856,0.23710944452335037
382,0.2400176787342602,0.2333579244106898,0.23771979841592242
383,0.24064599726497815,0.2634571979062904,0.23833005846048283
384,0.2412743157956961,0.42716954852597167,0.2389402244161106
385,0.24190263432641407,0.4365658370169758,0.23955029604192182
386,0.24253095285713203,0.0688422933412112,0.24016027309706994
387,0.24315927138784998,0.3012140712730312,0.2407701553407456
388,0.24378758991856794,0.14951894800440393,0.24137994253217704
389,0.2444159084492859,0.35823849177383493,0.24198963443062987
390,0.24504422698000386,0.3431844051214171,0.2425992307954074
391,0.24567254551072182,0.3942764423076252,0.24320873138585067
392,0.24630086404143978,0.2994397911731167,0.24381813596133844
393,0.24692918257215773,0.2990881129943183,0.2444274442812875
394,0.2475575011028757,0.41433231159864403,0.24503665610515252
395,0.24818581963359365,0.42863735145077103,0.24564577119242634
396,0.2488141381643116,0.33705520417431595,0.24625478930263997
397,0.24944245669502957,0.16500000657466993,0.24686371019536268
398,0.25007077522574755,0.047978317244369746,0.24747253363020225
399,0.2506990937564655,0.20390178617043384,0.24808125936680467
400,0.25132741228718347,0.340991194541509,0.2486898871648548
401,0.2519557308179014,0.34747697956816753,0.2492984167840759
402,0.2525840493486194,0.25518828053156345,0.24990684798423027
403,0.2532123678793373,0.3660980855155464,0.25051518052511873
404,0.2538406864100553,0.22244899176852642,0.25112341416658135
405,0.25446900494077324,0.2380905300390865,0.25173154866849706
406,0.2550973234714912,0.2307062297236913,0.2523395837907841
407,0.25572564200220915,0.08013897742310326,0.25294751929339965
408,0.25635396053292714,0.1305784261605229,0.25355535493634057
409,0.25698227906364507,0.3880232249993526,0.2541630904796428
410,0.25761059759436306,0.38643811551557605,0.25477072568338216
411,0.258238916125081,0.34481383380250724,0.2553782603076738
412,0.258867234655799,0.17739943719182213,0.2559856941126727
413,0.2594955531865169,0.22828720082985493,0.25659302685857355
414,0.2601238717172349,0.4351201324770891,0.25720025830561105
415,0.2607521902479528,0.17693313423078774,0.25780738821405985
416,0.2613805087786708,0.2656155961168381,0.2584144163442347
417,0.26200882730938874,0.12956029387063453,0.2590213424564904
418,0.2626371458401067,-0.01505002424477825,0.25962816631122226
419,0.26326546437082465,0.30899147873696664,0.26023488766886577
420,0.26389378290154264,0.13492529602055658,0.26084150628989694
421,0.26452210143226057,0.27504686174011866,0.26144802193483235
422,0.26515041996297856,0.12501749547620414,0.26205443436422926
423,0.2657787384936965,0.3212678708375651,0.2626607433386856
424,0.2664070570244145,0.3079908633301355,0.26326694861884026
425,0.2670353755551324,0.1347639742797398,0.26387304996537286
426,0.2676636940858504,0.36301952407735394,0.2644790471390044
427,0.2682920126165683,0.28980691737937814,0.26508493990049653
428,0.2689203311472863,0.30851745513358786,0.26569072801065263
429,0.26954864967800424,0.41177587395011545,0.266296411230317
430,0.2701769682087222,0.16426006991914385,0.26690198932037557
431,0.27080528673944015,0.16756526022287688,0.26750746204175563
432,0.27143360527015814,0.4394393968851428,0.2681128291554262
433,0.27206192380087607,0.4540775292219174,0.26871809042239786
434,0.27269024233159406,0.29470455503236836,0.26932324560372317
435,0.273318560862312,0.3595309011989413,0.2699282944604963
436,0.27394687939303,0.12508929220517512,0.2705332367538537
437,0.2745751979237479,0.08894546293393833,0.27113807224497355
438,0.2752035164544659,0.09409441301049112,0.27174280069507656
439,0.2758318349851838,0.16295990163043703,0.2723474218654254
440,0.2764601535159018,0.19039772955988585,0.2729519355173252
441,0.27708847204661974,0.20728236649566403,0.27355634141212365
442,0.2777167905773377,0.2818263690895227,0.27416063931121076
443,0.27834510910805565,0.3654456740547203,0.27476482897601934
444,0.27897342763877364,0.21428831673323265,0.2753689101680249
445,0.27960174616949157,0.4530238524799316,0.2759728826487457
446,0.28023006470020956,0.20929972756769633,0.27657674617974304
447,0.2808583832309275,0.367558769371008,0.27718050052262105
448,0.2814867017616455,0.4689573890806178,0.27778414543902724
449,0.2821150202923634,0.2156962321221866,0.278387680690652
450,0.2827433388230814,0.2948142416449296,0.2789911060392293
451,0.2833716573537993,0.28540212568011875,0.27959442124653616
452,0.2839999758845173,0.38897669364151594,0.2801976260743936
453,0.28462829441523524,0.2984250552816101,0.2808007202846656
454,0.2852566129459532,0.4289166177550576,0.2814037036392603
455,0.28588493147667116,0.4183597181178223,0.2820065759001294
456,0.28651325000738914,0.22813924240114344,0.2826093368292685
457,0.2871415685381071,0.3935841231364463,0.283211986188717
458,0.28776988706882506,0.1809783463488477,0.2838145237405586
459,0.288398205599543,0.20224034853355857,0.28441694924692096
460,0.289026524130261,0.2938680961240329,0.2850192624699761
461,0.2896548426609789,0.15133249024238732,0.28562146317194026
462,0.2902831611916969,0.14269429102113396,0.2862235511150741
463,0.2909114797224148,0.05635020558499393,0.2868255260616828
464,0.2915397982531328,0.18435641315997356,0.28742738777411636
465,0.29216811678385074,0.42895063187142235,0.28802913601476915
466,0.2927964353145687,0.42876194820201563,0.2886307705460806
467,0.29342475384528666,0.23554053197099478,0.2892322911305348
468,0.29405307237600464,0.32109213505076734,0.289833697530661
469,0.2946813909067226,0.30174205100294355,0.2904349895090335
470,0.29530970943744056,0.3674434486484421,0.2910361668282718
471,0.2959380279681585,0.17703760432171006,0.2916372292510405
472,0.2965663464988765,0.21669334993203315,0.29223817654004985
473,0.2971946650295944,0.2361160974808387,0.29283900845805516
474,0.2978229835603124,0.28632452512874684,0.2934397247678576
475,0.2984513020910303,0.36703333065533394,0.29404032523230395
476,0.2990796206217483,0.29909147268924313,0.29464080961428657
477,0.29970793915246624,0.33354233118997834,0.29524117767674374
478,0.3003362576831842,0.32436874106782343,0.2958414291826597
479,0.30096457621390216,0.44227546947765467,0.29644156389506465
480,0.30159289474462014,0.1912424800336022,0.2970415815770349
